date,product_name,category,season,market_demand,weather_impact,base_price,price,month,year,day_of_year
2023-03-25,Bananas,Fruits,Monsoon,high,low,63.16759139718624,62.47,3,2023,84
2023-03-25,Oranges,Fruits,Monsoon,medium,low,158.37448364525233,119.55,3,2023,84
2023-03-25,Mangoes,Fruits,Monsoon,low,high,162.54841213347754,87.1,3,2023,84
2023-03-25,Grapes,Fruits,Monsoon,high,high,88.91896651115303,79.35,3,2023,84
2023-03-25,Rice,Grains,Monsoon,medium,low,189.88006004630643,132.78,3,2023,84
2023-03-25,Wheat,Grains,Monsoon,high,medium,90.78706731785874,86.3,3,2023,84
2023-03-25,Corn,Grains,Monsoon,medium,low,122.76326967538606,89.86,3,2023,84
2023-03-25,Barley,Grains,Monsoon,low,low,39.19225140858762,23.37,3,2023,84
2023-03-25,Oats,Grains,Monsoon,medium,low,198.78773535735436,153.03,3,2023,84
2023-03-25,Milk,Dairy,Monsoon,low,high,112.99296653376956,61.68,3,2023,84
2023-03-25,Cheese,Dairy,Monsoon,medium,none,172.67266969039048,132.34,3,2023,84
2023-03-25,Butter,Dairy,Monsoon,high,low,56.26350578963593,51.92,3,2023,84
2023-03-25,Yogurt,Dairy,Monsoon,medium,none,37.21532528426887,27.47,3,2023,84
2023-03-25,Cream,Dairy,Monsoon,low,low,50.94426039087878,31.26,3,2023,84
2023-03-25,Chicken,Meat,Monsoon,low,medium,64.95395226128394,40.05,3,2023,84
2023-03-25,Beef,Meat,Monsoon,medium,medium,120.65926371832246,79.92,3,2023,84
2023-03-25,Pork,Meat,Monsoon,medium,none,22.885068161922163,19.63,3,2023,84
2023-03-25,Fish,Meat,Monsoon,high,none,145.08530836067135,147.69,3,2023,84
2023-03-25,Lamb,Meat,Monsoon,high,high,173.171341893224,160.62,3,2023,84
2023-04-01,Tomatoes,Vegetables,Autumn,high,none,164.36688865091634,236.8,4,2023,91
2023-04-01,Potatoes,Vegetables,Autumn,low,none,54.551979019230636,44.47,4,2023,91
2023-04-01,Onions,Vegetables,Autumn,medium,high,75.74450799893404,76.61,4,2023,91
2023-04-01,Carrots,Vegetables,Autumn,high,medium,156.87201211174687,206.96,4,2023,91
2023-04-01,Spinach,Vegetables,Autumn,medium,none,47.874363334187834,49.6,4,2023,91
2023-04-01,Apples,Fruits,Autumn,low,none,145.2430940493342,140.48,4,2023,91
2023-04-01,Bananas,Fruits,Autumn,low,none,101.04982587948633,87.91,4,2023,91
2023-04-01,Oranges,Fruits,Autumn,low,medium,172.50849379329028,148.98,4,2023,91
2023-04-01,Mangoes,Fruits,Autumn,high,high,81.53583838366718,105.82,4,2023,91
2023-04-01,Grapes,Fruits,Autumn,medium,none,165.54269614653026,164.21,4,2023,91
2023-04-01,Rice,Grains,Autumn,low,high,88.78392358867781,66.48,4,2023,91
2023-04-01,Wheat,Grains,Autumn,medium,high,92.5456360308926,92.23,4,2023,91
2023-04-01,Corn,Grains,Autumn,medium,low,44.06521779189852,48.36,4,2023,91
2023-04-01,Barley,Grains,Autumn,medium,low,189.4401907016423,182.1,4,2023,91
2023-04-01,Oats,Grains,Autumn,low,none,97.15597025753571,80.63,4,2023,91
2023-04-01,Milk,Dairy,Autumn,low,high,132.94422177789312,109.34,4,2023,91
2023-04-01,Cheese,Dairy,Autumn,high,low,25.841193822321628,33.77,4,2023,91
2023-04-01,Butter,Dairy,Autumn,medium,medium,91.8426980800939,85.53,4,2023,91
2023-04-01,Yogurt,Dairy,Autumn,high,low,191.81969163514998,236.98,4,2023,91
2023-04-01,Cream,Dairy,Autumn,high,high,80.98634388887267,93.3,4,2023,91
2023-04-01,Chicken,Meat,Autumn,low,none,133.1971214578716,125.43,4,2023,91
2023-04-01,Beef,Meat,Autumn,medium,medium,153.35646830933922,156.49,4,2023,91
2023-04-01,Pork,Meat,Autumn,medium,high,69.31798067774326,64.67,4,2023,91
2023-04-01,Fish,Meat,Autumn,medium,medium,44.00200411694667,41.75,4,2023,91
2023-04-01,Lamb,Meat,Autumn,low,low,186.37572206946044,155.01,4,2023,91
2023-04-08,Tomatoes,Vegetables,Autumn,medium,none,50.24360939468214,54.16,4,2023,98
2023-04-08,Potatoes,Vegetables,Autumn,high,low,30.330531863889238,44.37,4,2023,98
2023-04-08,Onions,Vegetables,Autumn,low,low,47.31372433154944,40.86,4,2023,98
2023-04-08,Carrots,Vegetables,Autumn,low,medium,95.4802424754719,74.27,4,2023,98
2023-04-08,Spinach,Vegetables,Autumn,medium,none,110.83471183593828,126.59,4,2023,98
2023-04-08,Apples,Fruits,Autumn,high,medium,139.0416822100504,174.23,4,2023,98
2023-04-08,Bananas,Fruits,Autumn,high,medium,196.22573134250013,252.64,4,2023,98
2023-04-08,Oranges,Fruits,Autumn,medium,high,183.78742846874934,173.08,4,2023,98
2023-04-08,Mangoes,Fruits,Autumn,high,high,149.12529554654603,197.17,4,2023,98
2023-04-08,Grapes,Fruits,Autumn,medium,high,73.09024832762157,71.85,4,2023,98
2023-04-08,Rice,Grains,Autumn,medium,none,144.04179628923646,174.19,4,2023,98
2023-04-08,Wheat,Grains,Autumn,high,none,96.83449918311612,136.18,4,2023,98
2023-04-08,Corn,Grains,Autumn,high,low,177.99489287527248,257.59,4,2023,98
2023-04-08,Barley,Grains,Autumn,high,medium,120.38396441338149,169.56,4,2023,98
2023-04-08,Oats,Grains,Autumn,high,none,112.27074393857599,159.56,4,2023,98
2023-04-08,Milk,Dairy,Autumn,medium,none,174.414401033148,180.06,4,2023,98
2023-04-08,Cheese,Dairy,Autumn,high,none,43.23282444755866,58.13,4,2023,98
2023-04-08,Butter,Dairy,Autumn,low,high,21.717803552100797,15.84,4,2023,98
2023-04-08,Yogurt,Dairy,Autumn,high,low,167.69803659427768,225.85,4,2023,98
2023-04-08,Cream,Dairy,Autumn,high,none,79.261510761451,112.22,4,2023,98
2023-04-08,Chicken,Meat,Autumn,high,high,65.8547673206094,83.34,4,2023,98
2023-04-08,Beef,Meat,Autumn,low,high,113.87917710397407,93.04,4,2023,98
2023-04-08,Pork,Meat,Autumn,medium,none,134.4639378277529,135.46,4,2023,98
2023-04-08,Fish,Meat,Autumn,medium,none,28.470508302803403,29.37,4,2023,98
2023-04-08,Lamb,Meat,Autumn,medium,medium,94.59351158932913,84.79,4,2023,98
2023-04-15,Tomatoes,Vegetables,Autumn,low,none,161.0302704658236,149.13,4,2023,105
2023-04-15,Potatoes,Vegetables,Autumn,low,medium,180.79480888186208,144.21,4,2023,105
2023-04-15,Onions,Vegetables,Autumn,medium,medium,105.85701067117768,112.92,4,2023,105
2023-04-15,Carrots,Vegetables,Autumn,medium,medium,180.9080319205983,183.22,4,2023,105
2023-04-15,Spinach,Vegetables,Autumn,medium,medium,186.84336118625555,168.35,4,2023,105
2023-04-15,Apples,Fruits,Autumn,low,high,118.51485394064318,84.44,4,2023,105
2023-04-15,Bananas,Fruits,Autumn,high,low,105.00472981012854,155.55,4,2023,105
2023-04-15,Oranges,Fruits,Autumn,low,none,168.25620705555636,150.66,4,2023,105
2023-04-15,Mangoes,Fruits,Autumn,high,none,167.70652207834667,237.3,4,2023,105
2023-04-15,Grapes,Fruits,Autumn,low,low,151.40030979455506,115.53,4,2023,105
2023-04-15,Rice,Grains,Autumn,low,low,33.380229599492864,26.81,4,2023,105
2023-04-15,Wheat,Grains,Autumn,high,low,193.98051908849794,254.82,4,2023,105
2023-04-15,Corn,Grains,Autumn,high,none,122.75370853017708,158.2,4,2023,105
2023-04-15,Barley,Grains,Autumn,high,high,165.92304266076653,185.2,4,2023,105
2023-04-15,Oats,Grains,Autumn,medium,medium,49.06058348592579,48.93,4,2023,105
2023-04-15,Milk,Dairy,Autumn,high,low,22.555394204910264,30.33,4,2023,105
2023-04-15,Cheese,Dairy,Autumn,low,none,144.72360398445818,139.98,4,2023,105
2023-04-15,Butter,Dairy,Autumn,high,medium,71.75201588907663,92.96,4,2023,105
2023-04-15,Yogurt,Dairy,Autumn,low,high,93.01614670050274,76.22,4,2023,105
2023-04-15,Cream,Dairy,Autumn,low,none,173.5970935999855,145.79,4,2023,105
2023-04-15,Chicken,Meat,Autumn,low,low,38.67614183645415,29.69,4,2023,105
2023-04-15,Beef,Meat,Autumn,medium,none,140.2405851337425,165.12,4,2023,105
2023-04-15,Pork,Meat,Autumn,high,none,167.09438913079538,257.86,4,2023,105
2023-04-15,Fish,Meat,Autumn,low,medium,25.20997701380607,18.1,4,2023,105
2023-04-15,Lamb,Meat,Autumn,high,low,80.45182766707688,115.78,4,2023,105
2023-04-22,Tomatoes,Vegetables,Autumn,low,none,80.8366790845705,67.22,4,2023,112
2023-04-22,Potatoes,Vegetables,Autumn,high,medium,110.81052632987044,128.61,4,2023,112
2023-04-22,Onions,Vegetables,Autumn,medium,low,136.69355491378428,152.7,4,2023,112
2023-04-22,Carrots,Vegetables,Autumn,medium,medium,34.32891385865101,31.53,4,2023,112
2023-04-22,Spinach,Vegetables,Autumn,medium,medium,122.45716336329698,126.52,4,2023,112
2023-04-22,Apples,Fruits,Autumn,medium,high,86.96784220619733,80.63,4,2023,112
2023-04-22,Bananas,Fruits,Autumn,high,none,91.00629035099435,123.48,4,2023,112
2023-04-22,Oranges,Fruits,Autumn,high,low,194.01216095631946,250.26,4,2023,112
2023-04-22,Mangoes,Fruits,Autumn,high,high,82.64935198591769,96.9,4,2023,112
2023-04-22,Grapes,Fruits,Autumn,medium,medium,180.0221942199727,166.57,4,2023,112
2023-04-22,Rice,Grains,Autumn,low,low,68.0189714523063,52.39,4,2023,112
2023-04-22,Wheat,Grains,Autumn,low,none,167.91543505737027,155.07,4,2023,112
2023-04-22,Corn,Grains,Autumn,medium,none,28.624496224400072,32.82,4,2023,112
2023-04-22,Barley,Grains,Autumn,high,low,21.22337874550012,30.44,4,2023,112
2023-04-22,Oats,Grains,Autumn,medium,none,114.04942560030592,118.97,4,2023,112
2023-04-22,Milk,Dairy,Autumn,high,medium,142.6307798958381,187.51,4,2023,112
2023-04-22,Cheese,Dairy,Autumn,high,low,35.94410113459593,44.57,4,2023,112
2023-04-22,Butter,Dairy,Autumn,medium,medium,127.30567691898145,118.75,4,2023,112
2023-04-22,Yogurt,Dairy,Autumn,medium,low,171.49196135769932,191.53,4,2023,112
2023-04-22,Cream,Dairy,Autumn,high,medium,102.85922911569772,122.68,4,2023,112
2023-04-22,Chicken,Meat,Autumn,high,none,191.59529016482705,257.49,4,2023,112
2023-04-22,Beef,Meat,Autumn,high,none,82.60802253794827,119.19,4,2023,112
2023-04-22,Pork,Meat,Autumn,high,high,42.61582863421651,49.09,4,2023,112
2023-04-22,Fish,Meat,Autumn,low,high,58.43771380826145,45.5,4,2023,112
2023-04-22,Lamb,Meat,Autumn,high,none,59.14152779910247,82.73,4,2023,112
2023-04-29,Tomatoes,Vegetables,Autumn,high,medium,195.76217529837382,267.07,4,2023,119
2023-04-29,Potatoes,Vegetables,Autumn,medium,medium,63.49860574745333,59.93,4,2023,119
2023-04-29,Onions,Vegetables,Autumn,low,high,111.0666440263509,87.18,4,2023,119
2023-04-29,Carrots,Vegetables,Autumn,medium,none,22.267352228921652,22.94,4,2023,119
2023-04-29,Spinach,Vegetables,Autumn,low,none,61.83272831859436,59.78,4,2023,119
2023-04-29,Apples,Fruits,Autumn,medium,high,159.9891480330591,139.9,4,2023,119
2023-04-29,Bananas,Fruits,Autumn,medium,medium,175.92191664818066,161.52,4,2023,119
2023-04-29,Oranges,Fruits,Autumn,medium,high,175.19805619794886,171.25,4,2023,119
2023-04-29,Mangoes,Fruits,Autumn,high,none,144.72564126046194,195.58,4,2023,119
2023-04-29,Grapes,Fruits,Autumn,low,high,139.21722443712483,103.26,4,2023,119
2023-04-29,Rice,Grains,Autumn,medium,high,91.42207857462516,86.66,4,2023,119
2023-04-29,Wheat,Grains,Autumn,low,low,20.373773168014615,17.3,4,2023,119
2023-04-29,Corn,Grains,Autumn,medium,low,180.02010994663985,196.19,4,2023,119
2023-04-29,Barley,Grains,Autumn,high,medium,100.03297842450284,127.44,4,2023,119
2023-04-29,Oats,Grains,Autumn,medium,none,73.36007979394756,74.64,4,2023,119
2023-04-29,Milk,Dairy,Autumn,medium,low,137.44567199130177,142.08,4,2023,119
2023-04-29,Cheese,Dairy,Autumn,high,none,119.7163076996145,169.66,4,2023,119
2023-04-29,Butter,Dairy,Autumn,high,medium,49.43968301543373,65.17,4,2023,119
2023-04-29,Yogurt,Dairy,Autumn,medium,high,74.32401005500792,64.13,4,2023,119
2023-04-29,Cream,Dairy,Autumn,low,high,135.90343227219765,103.23,4,2023,119
2023-04-29,Chicken,Meat,Autumn,medium,low,136.35332754105602,143.31,4,2023,119
2023-04-29,Beef,Meat,Autumn,medium,low,26.18783450331054,25.08,4,2023,119
2023-04-29,Pork,Meat,Autumn,high,high,98.30262698124021,120.57,4,2023,119
2023-04-29,Fish,Meat,Autumn,medium,medium,44.01494039417727,40.64,4,2023,119
2023-04-29,Lamb,Meat,Autumn,high,low,38.77635572333879,56.65,4,2023,119
2023-05-06,Tomatoes,Vegetables,Winter,low,high,115.0740671161441,86.51,5,2023,126
2023-05-06,Potatoes,Vegetables,Winter,low,medium,136.92008121625312,126.06,5,2023,126
2023-05-06,Onions,Vegetables,Winter,high,low,132.68984761654423,181.4,5,2023,126
2023-05-06,Carrots,Vegetables,Winter,high,low,28.875617679768443,46.21,5,2023,126
2023-05-06,Spinach,Vegetables,Winter,low,medium,44.03616196893489,40.49,5,2023,126
2023-05-06,Apples,Fruits,Winter,medium,high,194.50836189311207,183.02,5,2023,126
2023-05-06,Bananas,Fruits,Winter,low,low,152.46567314731078,142.92,5,2023,126
2023-05-06,Oranges,Fruits,Winter,medium,medium,81.37315525573794,92.96,5,2023,126
2023-05-06,Mangoes,Fruits,Winter,high,none,128.52071886897835,220.47,5,2023,126
2023-05-06,Grapes,Fruits,Winter,low,none,33.49280782460235,31.56,5,2023,126
2023-05-06,Rice,Grains,Winter,medium,medium,82.6008325487997,81.93,5,2023,126
2023-05-06,Wheat,Grains,Winter,high,none,142.5715924526437,223.04,5,2023,126
2023-05-06,Corn,Grains,Winter,high,none,117.05439431245394,197.64,5,2023,126
2023-05-06,Barley,Grains,Winter,high,medium,99.0435189448731,135.23,5,2023,126
2023-05-06,Oats,Grains,Winter,low,high,168.75025608809995,146.65,5,2023,126
2023-05-06,Milk,Dairy,Winter,medium,high,174.49947772056646,188.11,5,2023,126
2023-05-06,Cheese,Dairy,Winter,medium,high,190.43843534138426,190.28,5,2023,126
2023-05-06,Butter,Dairy,Winter,high,low,187.66621866740252,301.14,5,2023,126
2023-05-06,Yogurt,Dairy,Winter,low,low,196.58807520580385,190.65,5,2023,126
2023-05-06,Cream,Dairy,Winter,medium,low,154.91820155979534,169.79,5,2023,126
2023-05-06,Chicken,Meat,Winter,low,low,30.276980823429867,28.53,5,2023,126
2023-05-06,Beef,Meat,Winter,low,medium,38.455255681004246,35.68,5,2023,126
2023-05-06,Pork,Meat,Winter,high,medium,180.34978669213405,231.79,5,2023,126
2023-05-06,Fish,Meat,Winter,medium,low,140.73770457974643,152.25,5,2023,126
2023-05-06,Lamb,Meat,Winter,medium,none,95.83415869400564,123.67,5,2023,126
2023-05-13,Tomatoes,Vegetables,Winter,low,medium,63.772396447560666,51.71,5,2023,133
2023-05-13,Potatoes,Vegetables,Winter,high,low,38.338177545120175,60.46,5,2023,133
2023-05-13,Onions,Vegetables,Winter,medium,low,156.8062823245713,176.54,5,2023,133
2023-05-13,Carrots,Vegetables,Winter,low,medium,81.63112219325473,73.12,5,2023,133
2023-05-13,Spinach,Vegetables,Winter,medium,high,155.56139249234135,170.4,5,2023,133
2023-05-13,Apples,Fruits,Winter,low,low,54.0998179701325,53.76,5,2023,133
2023-05-13,Bananas,Fruits,Winter,low,high,91.38630338953935,74.95,5,2023,133
2023-05-13,Oranges,Fruits,Winter,high,low,39.70837505980319,64.71,5,2023,133
2023-05-13,Mangoes,Fruits,Winter,low,medium,117.44527491130376,111.51,5,2023,133
2023-05-13,Grapes,Fruits,Winter,low,medium,193.98060533992577,159.57,5,2023,133
2023-05-13,Rice,Grains,Winter,high,none,170.9119348565942,275.97,5,2023,133
2023-05-13,Wheat,Grains,Winter,low,medium,57.05875787209781,51.21,5,2023,133
2023-05-13,Corn,Grains,Winter,low,none,75.04643203105951,73.77,5,2023,133
2023-05-13,Barley,Grains,Winter,medium,high,33.9340793572551,33.53,5,2023,133
2023-05-13,Oats,Grains,Winter,medium,none,79.14271389181297,91.6,5,2023,133
2023-05-13,Milk,Dairy,Winter,medium,low,159.8408746768771,188.06,5,2023,133
2023-05-13,Cheese,Dairy,Winter,medium,none,165.65506465821343,198.68,5,2023,133
2023-05-13,Butter,Dairy,Winter,low,none,191.05526247251262,176.6,5,2023,133
2023-05-13,Yogurt,Dairy,Winter,low,low,192.43479196684171,165.32,5,2023,133
2023-05-13,Cream,Dairy,Winter,high,medium,162.0068643107983,214.62,5,2023,133
2023-05-13,Chicken,Meat,Winter,low,low,131.8207754864301,119.83,5,2023,133
2023-05-13,Beef,Meat,Winter,medium,medium,22.63648290904761,26.78,5,2023,133
2023-05-13,Pork,Meat,Winter,high,none,60.010897994945346,89.0,5,2023,133
2023-05-13,Fish,Meat,Winter,high,none,181.1137806491321,274.11,5,2023,133
2023-05-13,Lamb,Meat,Winter,medium,medium,169.8848743428956,198.58,5,2023,133
2023-05-20,Tomatoes,Vegetables,Winter,low,low,187.0425626112886,153.6,5,2023,140
2023-05-20,Potatoes,Vegetables,Winter,low,low,197.1075692256324,163.78,5,2023,140
2023-05-20,Onions,Vegetables,Winter,high,medium,169.94616750939258,227.1,5,2023,140
2023-05-20,Carrots,Vegetables,Winter,low,none,178.17437426184736,186.35,5,2023,140
2023-05-20,Spinach,Vegetables,Winter,high,medium,57.01186778588139,75.61,5,2023,140
2023-05-20,Apples,Fruits,Winter,low,high,118.22035969435426,90.49,5,2023,140
2023-05-20,Bananas,Fruits,Winter,high,high,113.75944088612226,160.45,5,2023,140
2023-05-20,Oranges,Fruits,Winter,high,none,80.42283211571151,125.83,5,2023,140
2023-05-20,Mangoes,Fruits,Winter,low,high,112.3868908226796,90.3,5,2023,140
2023-05-20,Grapes,Fruits,Winter,low,high,101.42601665718264,88.39,5,2023,140
2023-05-20,Rice,Grains,Winter,low,low,118.09681005800324,104.56,5,2023,140
2023-05-20,Wheat,Grains,Winter,medium,low,138.0477381189307,162.95,5,2023,140
2023-05-20,Corn,Grains,Winter,high,medium,142.88080744329667,191.22,5,2023,140
2023-05-20,Barley,Grains,Winter,low,none,27.02115573730726,27.97,5,2023,140
2023-05-20,Oats,Grains,Winter,low,medium,122.50950653334367,116.26,5,2023,140
2023-05-20,Milk,Dairy,Winter,medium,low,49.450916744889724,61.79,5,2023,140
2023-05-20,Cheese,Dairy,Winter,high,low,197.40813211150407,277.56,5,2023,140
2023-05-20,Butter,Dairy,Winter,high,none,163.74005086350783,269.77,5,2023,140
2023-05-20,Yogurt,Dairy,Winter,low,medium,183.83530234604535,149.87,5,2023,140
2023-05-20,Cream,Dairy,Winter,low,none,34.09430068632035,30.1,5,2023,140
2023-05-20,Chicken,Meat,Winter,high,none,100.86941845219697,171.61,5,2023,140
2023-05-20,Beef,Meat,Winter,low,none,63.07981157852455,60.24,5,2023,140
2023-05-20,Pork,Meat,Winter,medium,none,177.62332296549909,191.99,5,2023,140
2023-05-20,Fish,Meat,Winter,low,medium,49.26101706765472,40.99,5,2023,140
2023-05-20,Lamb,Meat,Winter,high,none,162.44532544211947,243.26,5,2023,140
2023-05-27,Tomatoes,Vegetables,Winter,low,high,102.39388708991841,90.21,5,2023,147
2023-05-27,Potatoes,Vegetables,Winter,high,medium,188.37646840073614,283.98,5,2023,147
2023-05-27,Onions,Vegetables,Winter,medium,none,51.312959785320594,62.56,5,2023,147
2023-05-27,Carrots,Vegetables,Winter,medium,high,184.26890483895988,206.73,5,2023,147
2023-05-27,Spinach,Vegetables,Winter,high,low,58.05762643980401,89.12,5,2023,147
2023-05-27,Apples,Fruits,Winter,medium,high,62.623565382112425,65.54,5,2023,147
2023-05-27,Bananas,Fruits,Winter,low,none,197.92828720762486,173.36,5,2023,147
2023-05-27,Oranges,Fruits,Winter,high,low,152.18300636035323,212.6,5,2023,147
2023-05-27,Mangoes,Fruits,Winter,medium,none,160.7112180208567,183.62,5,2023,147
2023-05-27,Grapes,Fruits,Winter,medium,low,36.65513978600944,41.11,5,2023,147
2023-05-27,Rice,Grains,Winter,high,none,112.62112226269372,189.96,5,2023,147
2023-05-27,Wheat,Grains,Winter,high,none,44.79213779980555,63.15,5,2023,147
2023-05-27,Corn,Grains,Winter,high,high,45.85184805238693,64.28,5,2023,147
2023-05-27,Barley,Grains,Winter,low,low,63.86747814278168,58.05,5,2023,147
2023-05-27,Oats,Grains,Winter,medium,high,31.37295743484077,35.1,5,2023,147
2023-05-27,Milk,Dairy,Winter,medium,none,84.94513604804047,101.93,5,2023,147
2023-05-27,Cheese,Dairy,Winter,medium,medium,43.00613198486889,44.59,5,2023,147
2023-05-27,Butter,Dairy,Winter,low,low,26.192577521622482,25.6,5,2023,147
2023-05-27,Yogurt,Dairy,Winter,medium,none,82.05855804197735,106.08,5,2023,147
2023-05-27,Cream,Dairy,Winter,medium,medium,93.96965942301978,104.13,5,2023,147
2023-05-27,Chicken,Meat,Winter,low,high,95.1289295240852,71.32,5,2023,147
2023-05-27,Beef,Meat,Winter,medium,none,23.000879107933958,26.15,5,2023,147
2023-05-27,Pork,Meat,Winter,high,none,58.07121487071825,87.33,5,2023,147
2023-05-27,Fish,Meat,Winter,low,medium,111.08804463413058,104.81,5,2023,147
2023-05-27,Lamb,Meat,Winter,low,medium,173.28465200310274,146.93,5,2023,147
2023-06-03,Tomatoes,Vegetables,Spring,high,medium,157.2250184672911,200.34,6,2023,154
2023-06-03,Potatoes,Vegetables,Spring,high,low,133.78162194481723,166.05,6,2023,154
2023-06-03,Onions,Vegetables,Spring,low,medium,55.933185378785154,42.26,6,2023,154
2023-06-03,Carrots,Vegetables,Spring,low,medium,46.19311406973649,31.72,6,2023,154
2023-06-03,Spinach,Vegetables,Spring,high,low,196.80609096859067,227.4,6,2023,154
2023-06-03,Apples,Fruits,Spring,medium,high,83.3096200422174,64.71,6,2023,154
2023-06-03,Bananas,Fruits,Spring,low,low,124.07930862019211,98.81,6,2023,154
2023-06-03,Oranges,Fruits,Spring,high,medium,25.250580612333792,26.9,6,2023,154
2023-06-03,Mangoes,Fruits,Spring,low,low,146.20595959399762,120.27,6,2023,154
2023-06-03,Grapes,Fruits,Spring,low,low,146.37486203920938,109.94,6,2023,154
2023-06-03,Rice,Grains,Spring,medium,none,43.52107347438723,46.73,6,2023,154
2023-06-03,Wheat,Grains,Spring,medium,high,182.8015060812489,158.31,6,2023,154
2023-06-03,Corn,Grains,Spring,medium,none,149.47410962452045,148.4,6,2023,154
2023-06-03,Barley,Grains,Spring,medium,low,64.24734566406343,59.03,6,2023,154
2023-06-03,Oats,Grains,Spring,high,high,191.40752261600701,217.07,6,2023,154
2023-06-03,Milk,Dairy,Spring,high,high,117.729280008079,126.86,6,2023,154
2023-06-03,Cheese,Dairy,Spring,low,none,37.84630020997231,29.96,6,2023,154
2023-06-03,Butter,Dairy,Spring,high,none,160.03729488276863,194.09,6,2023,154
2023-06-03,Yogurt,Dairy,Spring,low,low,93.13980157347821,73.77,6,2023,154
2023-06-03,Cream,Dairy,Spring,medium,medium,95.40625246272536,78.73,6,2023,154
2023-06-03,Chicken,Meat,Spring,medium,medium,197.22366134770036,169.88,6,2023,154
2023-06-03,Beef,Meat,Spring,high,low,125.44551095874398,169.36,6,2023,154
